token,log_name,label,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
17bc4c6cc38959d0,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7229000957769515,1.0,1.0,1.0,0.8845417065737298
17d80f18ee7854c0,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17efb1d6bb395620,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.9499880202175672,1.0,1.0,1.0,0.9791616750906531
180266e7ce035fca,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.6853242774270287,1.0,1.0,1.0,0.8688851155945952
18608416606557ed,2021.06.09.14.50.36_veh-26_02826_02955,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187e7d991c2f5f40,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18a2ed37c162552d,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191f94dc85fd5899,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.7740415765751688,1.0,1.0,1.0,0.9058506569063204
19ab8e323ac35fe4,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19c9d08888d65385,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.7930536494561551,1.0,1.0,1.0,0.9137723539400646
1a3449b28c115162,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9172727358537756,1.0,1.0,1.0,0.9655303066057398
1aaa5de27ef2529c,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.703898504068656,1.0,1.0,1.0,0.8766243766952733
1ab37cad7da55237,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1afe562ad29b5222,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1b31ffd5f3ec5f5d,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1b6f94eba9bd573c,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1bdb793cdfcd5db0,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.6930432538463797,1.0,1.0,1.0,0.8721013557693249
1bef718d3b145858,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8154416251940415,1.0,1.0,1.0,0.923100677164184
1c3d27d5767e506d,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.8008008039120588,1.0,1.0,1.0,0.9170003349633579
1c5284923bc85595,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1c59013d80ab5ac4,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1c6cfd6bae4954dc,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7081549779757669,1.0,1.0,1.0,0.8783979074899029
1c773439ca9d5158,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1c9a2aafa78b5b21,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,0.8524318055905526,1.0,1.0,1.0,0.9385132523293969
1c9e768f7d545a89,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1cf2faa6760b5e05,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1d0ef99351a95bbb,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
1d158c219842558a,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1d190091101d5d75,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9851625715173387,1.0,1.0,1.0,0.9938177381322245
1d1a05de41555e8e,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1d5c498a699a59e8,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9090125700910868,1.0,1.0,1.0,0.9620885708712862
1d7f9f198e0c57bc,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.946834862832512,1.0,1.0,1.0,0.9778478595135466
1d85875eaf9c5a3f,2021.10.01.17.52.06_veh-28_01141_01264,unfrozen_visual_step100,True,1.0,1.0,0.8646407193024027,1.0,1.0,1.0,0.9436002997093343
1d9ee8399cf55f9d,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
1dc5198a0a27562c,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.9837785567065447,1.0,1.0,1.0,0.9932410652943936
1e7ba1144b7e587f,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7020991161384735,1.0,1.0,1.0,0.875874631724364
1e7bb5730b095273,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1eb3057c64465de0,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.956823671608447,1.0,1.0,1.0,0.9820098631701862
1ec5607c174e58db,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.6902820774205923,1.0,1.0,1.0,0.8709508655919135
1ec8d767941a534b,2021.07.16.22.40.23_veh-38_00204_00360,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1edaacb093c25e24,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.9053578892351262,1.0,1.0,1.0,0.9605657871813026
1efe2f1b12ec5381,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8459443551594088,1.0,1.0,1.0,0.935810147983087
1f6b057612b05e65,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8714635436654975,1.0,1.0,1.0,0.9464431431939572
1f9f230417e15e61,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9829424740476354,1.0,1.0,1.0,0.9928926975198481
2040cae1f2005ace,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7376161473742763,1.0,1.0,1.0,0.8906733947392818
205cf1f3466a5af6,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7510634173991619,1.0,1.0,1.0,0.8962764239163175
205ef6aa1e4f54f4,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2086208681525f54,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208c2da460fa56a1,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20d97d183741595d,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.9521114764635985,1.0,1.0,1.0,0.9800464485264994
20e59db136d85ccd,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9000413337084209,1.0,1.0,1.0,0.9583505557118421
20fc3e4c2b93595d,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,0.8633400484503624,1.0,1.0,1.0,0.9430583535209843
2130fc97f34f5668,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2138f8abf5aa5086,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
213d831946e758b5,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2146b87b79ce537d,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2156346d5dcf5246,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.9601778570695094,1.0,1.0,1.0,0.983407440445629
21748134e645518e,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
219791f316b25308,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9098376951725924,1.0,1.0,1.0,0.9624323729885802
219dd3cdd7fd594b,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.9670317832873743,1.0,1.0,1.0,0.9862632430364059
21b0e617e7895ac7,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
21b4fab862a858b8,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.8029511668398466,1.0,1.0,1.0,0.9178963195166028
21c0033d52fd5d2e,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9962490312246701,1.0,1.0,1.0,0.9984370963436126
21c95e7693d35dfd,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220ebf89f21c58e4,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22119d9673db504e,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.6735786120526559,1.0,1.0,1.0,0.8639910883552733
2289e9f520ca5cb5,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22903ed6b4b45809,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7092535129342047,1.0,1.0,1.0,0.878855630389252
2326cface78153de,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23732000986756bd,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.955786124554856,1.0,1.0,1.0,0.9815775518978566
2376051bafd45146,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2395e3e90cdf5b9a,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23c7e87c04f759c9,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8445141570885826,1.0,1.0,1.0,0.9352142321202427
23e4660a0f365854,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.7711310996369627,1.0,1.0,1.0,0.9046379581820677
2406f00812785216,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243375d424865825,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7963712860556396,1.0,1.0,1.0,0.9151547025231831
243432f80b85567a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244393f5bb9f567c,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2450f437ff34588e,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.975342613127118,1.0,1.0,1.0,0.9897260888029659
24531603f9315046,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.9385876561309724,1.0,1.0,1.0,0.974411523387905
246269dcd9845878,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.7100704634066393,1.0,1.0,1.0,0.8791960264194331
248f2530124b5812,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24c57bb0eceb546a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24e8dff0a3fb5d73,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24f4c4b3cc8554aa,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.6993568838588704,1.0,1.0,1.0,0.874732034941196
24f6ff800c7758e8,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2518c058a2765f66,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
252aca165e205caf,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252c2880193354f5,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
252dcf3264285f7e,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2546a09ed60755b9,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.93668570106782,1.0,1.0,1.0,0.9736190421115917
258edbf6a22c5312,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8738623347497523,1.0,1.0,1.0,0.9474426394790635
25b3e3f15fcc5058,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25e8140e88165353,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.8280276767411122,1.0,1.0,1.0,0.9283448653087968
25ef4e856bab540e,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.8364303760778111,1.0,1.0,1.0,0.9318459900324213
25f2e28652bc5f06,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.8320758843606163,1.0,1.0,1.0,0.9300316184835902
261221d5c5fc5fa7,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.8144524515617915,1.0,1.0,1.0,0.9226885214840799
263e3ce08f7e5a9e,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265d51badd8658b4,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2660a8dfda2a550d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26a3cea95f035c1d,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.6129549412485021,1.0,1.0,1.0,0.8387312255202092
26d62f55fe175782,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,0.9983012393275769,1.0,1.0,1.0,0.999292183053157
27019672a76d5c98,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.9998952166979104,1.0,1.0,1.0,0.9999563402907959
270857aa66a15114,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8598908821284503,1.0,1.0,1.0,0.9416212008868543
2754ab87df25534c,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.6557277534907103,1.0,1.0,1.0,0.8565532306211293
276846ef566e5945,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8894029907253796,1.0,1.0,1.0,0.9539179128022415
278bbdb04c555733,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.7666033256000477,1.0,1.0,1.0,0.9027513856666866
279398536da35c2b,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8818150150777253,1.0,1.0,1.0,0.9507562562823856
27d7adfa2e2d541b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27df9e405dfa51cf,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282c1d78530d593f,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.8643784814394598,1.0,1.0,1.0,0.9434910339331083
2836a66135315e7f,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28b2841dfc80526b,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.824651162947136,1.0,1.0,1.0,0.9269379845613067
28d90079bec557cf,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7041177751697445,1.0,1.0,1.0,0.8767157396540602
28e2bc1f058454a6,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9659859771153958,1.0,1.0,1.0,0.9858274904647483
293144d2f3ec5131,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2962782cdb8e59b1,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297c4fe13c4c5640,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2999ded848495d55,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29b843e9d1145127,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29ff4b56af185819,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9465890909195509,1.0,1.0,1.0,0.9777454545498129
2a4f7a1a42b759a7,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.8017651813048817,1.0,1.0,1.0,0.9174021588770339
2a9ea017fb55572b,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.9814892496232466,1.0,1.0,1.0,0.9922871873430195
2ac1b274b9f2525a,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.9847602760010941,1.0,1.0,1.0,0.9936501150004559
2add9922dc495e95,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8697605310806578,1.0,1.0,1.0,0.9457335546169409
2ae099469caa5693,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.8525249616077099,1.0,1.0,1.0,0.9385520673365457
2b1b98be0fd55a97,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7634502715055723,1.0,1.0,1.0,0.9014376131273218
2bade763a35e571a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2bda22fbdbbb50a8,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8235256592954074,1.0,1.0,1.0,0.9264690247064197
2c1795e29af65a31,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.89304969169248,1.0,1.0,1.0,0.9554373715385335
2c1db842cc915519,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2c32ea8c5ef05290,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
2c45cd8490f850ef,2021.06.09.14.50.36_veh-26_02826_02955,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2cdbdd95aaba57f0,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2d4ac7e75090575c,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7286327928342943,1.0,1.0,1.0,0.8869303303476226
2d903e0fb16154d9,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2d9e55899f36514b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2da0a5236af95e03,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9017260342495981,1.0,1.0,1.0,0.9590525142706658
2dc965586c945547,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.9654877638773779,1.0,1.0,1.0,0.9856199016155741
2dd00be7ed615ecc,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2deba0b0afad5472,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.865000320151711,1.0,1.0,1.0,0.9437501333965462
2df6dad2e3c4525a,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7404926978392963,1.0,1.0,1.0,0.8918719574330402
2e524a06f4bc59e8,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8179509896305036,1.0,1.0,1.0,0.9241462456793764
2e7a9b2142ec529f,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,0.8180608939862204,1.0,1.0,1.0,0.9241920391609252
2eb20ba165855d43,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2f096c8bde855396,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9488097005238642,1.0,1.0,1.0,0.9786707085516101
2f1560380fb05985,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.9903908366811331,1.0,1.0,1.0,0.995996181950472
2f2535fbdd395025,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2f2bc1e20be4545e,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.8810299806573604,1.0,1.0,1.0,0.9504291586072334
2f81ef9b7def5cfb,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.8128811615499508,1.0,1.0,1.0,0.9220338173124795
2fb80e8e9597522f,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8983567538466652,1.0,1.0,1.0,0.9576486474361104
2fd7bef75431592e,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,0.9806322659943555,1.0,1.0,1.0,0.9919301108309814
2fffb118c5535879,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8757393605243742,1.0,1.0,1.0,0.9482247335518226
308b33a531c35c7a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8546373716060205,1.0,1.0,1.0,0.9394322381691752
309d25c4b0535a45,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30b7a3bf71b956de,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30c294d478ee5953,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
30c5555824025240,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9664008843045672,0.0,1.0,1.0,0.5693337017935697
310a3ad9c0cf5eb6,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
31232634fe425baa,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.8682329895363347,1.0,1.0,1.0,0.9450970789734727
313b06564bf854e4,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
317266217a3b548d,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31c01938dab253e7,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31c10b004a0d5f1e,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8634888490978142,1.0,1.0,1.0,0.9431203537907559
31faa0734016556d,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9169852828824333,1.0,1.0,1.0,0.9654105345343472
320bd6309da05bf7,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
321512a956a25984,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8794805299963636,1.0,1.0,1.0,0.9497835541651515
3227b869cdd85654,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.6565170737893873,1.0,1.0,1.0,0.8568821140789113
