token,log_name,label,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,setting,candidate,v2_training_reward
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,2,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,3,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,4,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,5,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,6,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,7,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,8,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,9,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,10,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,11,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,12,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,13,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,14,1.0
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,ode_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,15,1.0
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate0,True,1.0,1.0,0.795861058698688,1.0,1.0,1.0,0.91494210779112,ode,0,0.9270932352495314
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate1,True,1.0,1.0,0.7974148826961351,1.0,1.0,1.0,0.915589534456723,ode,1,0.9276481723914768
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate2,True,1.0,1.0,0.7967051199296811,1.0,1.0,1.0,0.9152937999707005,ode,2,0.9273946856891718
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate3,True,1.0,1.0,0.797614590046623,1.0,1.0,1.0,0.9156727458527595,ode,3,0.9277194964452224
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate4,True,1.0,1.0,0.7954251292227945,1.0,1.0,1.0,0.9147604705094977,ode,4,0.926937546150998
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate5,True,1.0,1.0,0.7940497689424036,1.0,1.0,1.0,0.9141874037260015,ode,5,0.9264463460508584
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate6,True,1.0,1.0,0.7958998977540528,1.0,1.0,1.0,0.9149582907308553,ode,6,0.9271071063407331
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate7,True,1.0,1.0,0.7976789437466391,1.0,1.0,1.0,0.915699559894433,ode,7,0.927742479909514
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate8,True,1.0,1.0,0.7955008800027003,1.0,1.0,1.0,0.9147920333344585,ode,8,0.9269646000009644
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate9,True,1.0,1.0,0.7975923646062955,1.0,1.0,1.0,0.915663485252623,ode,9,0.9277115587879626
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate10,True,1.0,1.0,0.7954237904115696,1.0,1.0,1.0,0.9147599126714874,ode,10,0.926937068004132
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate11,True,1.0,1.0,0.7953762987343179,1.0,1.0,1.0,0.9147401244726324,ode,11,0.9269201066908278
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate12,True,1.0,1.0,0.7986575261758682,1.0,1.0,1.0,0.9161073025732783,ode,12,0.9280919736342386
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate13,True,1.0,1.0,0.7957656366652451,1.0,1.0,1.0,0.9149023486105188,ode,13,0.9270591559518733
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate14,True,1.0,1.0,0.79544500147501,1.0,1.0,1.0,0.9147687506145875,ode,14,0.9269446433839322
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,ode_candidate15,True,1.0,1.0,0.7989888116726551,1.0,1.0,1.0,0.9162453381969397,ode,15,0.9282102898830911
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate0,True,1.0,1.0,0.7042792285582291,1.0,1.0,1.0,0.8767830118992621,ode,0,0.8943854387707961
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate1,True,1.0,1.0,0.7058348476917757,1.0,1.0,1.0,0.8774311865382399,ode,1,0.8949410170327771
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate2,True,1.0,1.0,0.7058413588716667,1.0,1.0,1.0,0.8774338995298612,ode,2,0.8949433424541667
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate3,True,1.0,1.0,0.702751922279758,1.0,1.0,1.0,0.8761466342832325,ode,3,0.8938399722427707
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate4,True,1.0,1.0,0.7052968100115129,1.0,1.0,1.0,0.8772070041714638,ode,4,0.8947488607183975
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate5,True,1.0,1.0,0.7011899885068114,1.0,1.0,1.0,0.8754958285445048,ode,5,0.8932821387524327
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate6,True,1.0,1.0,0.7046127891425676,1.0,1.0,1.0,0.8769219954760699,ode,6,0.894504567550917
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate7,True,1.0,1.0,0.7059936215354603,1.0,1.0,1.0,0.8774973423064418,ode,7,0.8949977219769502
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate8,True,1.0,1.0,0.7051995140980111,1.0,1.0,1.0,0.8771664642075047,ode,8,0.8947141121778611
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate9,True,1.0,1.0,0.7081620245990928,1.0,1.0,1.0,0.8784008435829552,ode,9,0.8957721516425331
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate10,True,1.0,1.0,0.7030071801923619,1.0,1.0,1.0,0.8762529917468175,ode,10,0.8939311357829863
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate11,True,1.0,1.0,0.7008918710045198,1.0,1.0,1.0,0.8753716129185499,ode,11,0.8931756682158999
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate12,True,1.0,1.0,0.7015920289265022,1.0,1.0,1.0,0.8756633453860426,ode,12,0.893425724616608
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate13,True,1.0,1.0,0.704716893399947,1.0,1.0,1.0,0.8769653722499781,ode,13,0.8945417476428383
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate14,True,1.0,1.0,0.7052787566993026,1.0,1.0,1.0,0.8771994819580428,ode,14,0.8947424131068937
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,ode_candidate15,True,1.0,1.0,0.703717030843683,1.0,1.0,1.0,0.8765487628515345,ode,15,0.8941846538727438
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate0,True,1.0,1.0,0.5403457706099473,1.0,1.0,1.0,0.8084774044208114,ode,0,0.8358377752178383
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate1,True,1.0,1.0,0.5478903325654492,1.0,1.0,1.0,0.8116209719022706,ode,1,0.8385322616305176
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate2,True,1.0,1.0,0.5407775034483244,1.0,1.0,1.0,0.8086572931034685,ode,2,0.8359919655172587
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate3,True,1.0,1.0,0.5477498722867252,1.0,1.0,1.0,0.8115624467861355,ode,3,0.838482097245259
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate4,True,1.0,1.0,0.5500240471009076,1.0,1.0,1.0,0.8125100196253782,ode,4,0.8392943025360384
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate5,True,1.0,1.0,0.5493432617404859,1.0,1.0,1.0,0.8122263590585357,ode,5,0.8390511649073163
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate6,True,1.0,1.0,0.5620910499089504,1.0,1.0,1.0,0.8175379374620627,ode,6,0.8436039463960537
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate7,True,1.0,1.0,0.5508076712249668,1.0,1.0,1.0,0.8128365296770695,ode,7,0.839574168294631
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate8,True,1.0,1.0,0.5412238149962599,1.0,1.0,1.0,0.8088432562484416,ode,8,0.8361513624986642
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate9,True,1.0,1.0,0.5644796575170361,1.0,1.0,1.0,0.8185331906320984,ode,9,0.8444570205417986
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate10,True,1.0,1.0,0.550191390910701,1.0,1.0,1.0,0.812579746212792,ode,10,0.8393540681823932
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate11,True,1.0,1.0,0.5499432650071107,1.0,1.0,1.0,0.8124763604196295,ode,11,0.8392654517882538
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate12,True,1.0,1.0,0.533675906223171,1.0,1.0,1.0,0.8056982942596546,ode,12,0.8334556807939897
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate13,True,1.0,1.0,0.5413826462070898,1.0,1.0,1.0,0.8089094359196207,ode,13,0.8362080879311035
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate14,True,1.0,1.0,0.5511255558627048,1.0,1.0,1.0,0.8129689816094604,ode,14,0.8396876985223946
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,ode_candidate15,True,1.0,1.0,0.562729287059782,1.0,1.0,1.0,0.8178038696082425,ode,15,0.8438318882356365
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate0,True,1.0,1.0,0.9586935694937493,1.0,1.0,1.0,0.9827889872890623,ode,0,0.9852477033906248
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate1,True,1.0,1.0,0.9633081416174282,1.0,1.0,1.0,0.9847117256739284,ode,1,0.9868957648633672
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate2,True,1.0,1.0,0.9679676030718287,1.0,1.0,1.0,0.9866531679465953,ode,2,0.9885598582399389
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate3,True,1.0,1.0,0.9647408690033056,1.0,1.0,1.0,0.9853086954180439,ode,3,0.9874074532154662
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate4,True,1.0,1.0,0.9602850883392567,1.0,1.0,1.0,0.9834521201413571,ode,4,0.985816102978306
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate5,True,1.0,1.0,0.9625068231470668,1.0,1.0,1.0,0.9843778429779445,ode,5,0.986609579695381
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate6,True,1.0,1.0,0.9670432782539123,1.0,1.0,1.0,0.9862680326057968,ode,6,0.9882297422335401
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate7,True,1.0,1.0,0.9634120293803359,1.0,1.0,1.0,0.9847550122418066,ode,7,0.9869328676358343
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate8,True,1.0,1.0,0.9611371326566656,1.0,1.0,1.0,0.9838071386069439,ode,8,0.9861204045202376
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate9,True,1.0,1.0,0.9636792343823801,1.0,1.0,1.0,0.984866347659325,ode,9,0.9870282979937072
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate10,True,1.0,1.0,0.9673401858168057,1.0,1.0,1.0,0.9863917440903357,ode,10,0.9883357806488592
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate11,True,1.0,1.0,0.9653872864774427,1.0,1.0,1.0,0.9855780360322678,ode,11,0.9876383165990867
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate12,True,1.0,1.0,0.9662074688247657,1.0,1.0,1.0,0.9859197786769857,ode,12,0.9879312388659878
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate13,True,1.0,1.0,0.9650254950772749,1.0,1.0,1.0,0.9854272896155312,ode,13,0.987509105384741
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate14,True,1.0,1.0,0.9731112883516879,1.0,1.0,1.0,0.9887963701465367,ode,14,0.9903968886970314
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,ode_candidate15,True,1.0,1.0,0.9661137232620174,1.0,1.0,1.0,0.9858807180258405,ode,15,0.9878977583078633
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,0,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,1,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,2,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,3,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,4,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,5,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,6,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,7,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,8,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,9,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,10,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,11,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,12,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,13,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,14,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,ode_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,15,1.0
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate0,True,1.0,1.0,0.8098206935437128,1.0,1.0,1.0,0.9207586223098803,ode,0,0.9320788191227545
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate1,True,1.0,1.0,0.809262281821703,1.0,1.0,1.0,0.920525950759043,ode,1,0.931879386364894
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate2,True,1.0,1.0,0.8048877289152886,1.0,1.0,1.0,0.9187032203813702,ode,2,0.9303170460411744
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate3,True,1.0,1.0,0.8114537099999619,1.0,1.0,1.0,0.9214390458333175,ode,3,0.9326620392857007
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate4,True,1.0,1.0,0.8057069584062078,1.0,1.0,1.0,0.9190445660025865,ode,4,0.930609628002217
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate5,True,1.0,1.0,0.8070835691592636,1.0,1.0,1.0,0.9196181538163598,ode,5,0.9311012746997369
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate6,True,1.0,1.0,0.8095393853324688,1.0,1.0,1.0,0.9206414105551953,ode,6,0.9319783519044531
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate7,True,1.0,1.0,0.8156779073392558,1.0,1.0,1.0,0.9231991280580232,ode,7,0.9341706811925913
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate8,True,1.0,1.0,0.8104556366452526,1.0,1.0,1.0,0.921023181935522,ode,8,0.9323055845161617
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate9,True,1.0,1.0,0.8150045994512263,1.0,1.0,1.0,0.9229185831046776,ode,9,0.9339302140897237
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate10,True,1.0,1.0,0.8147486821879253,1.0,1.0,1.0,0.9228119509116356,ode,10,0.9338388150671163
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate11,True,1.0,1.0,0.8103685336698255,1.0,1.0,1.0,0.920986889029094,ode,11,0.932274476310652
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate12,True,1.0,1.0,0.8124140745331314,1.0,1.0,1.0,0.9218391977221381,ode,12,0.9330050266189754
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate13,True,1.0,1.0,0.8115673266698057,1.0,1.0,1.0,0.9214863861124191,ode,13,0.9327026166677878
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate14,True,1.0,1.0,0.8114658268369832,1.0,1.0,1.0,0.9214440945154095,ode,14,0.9326663667274939
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,ode_candidate15,True,1.0,1.0,0.8129917315020387,1.0,1.0,1.0,0.9220798881258494,ode,15,0.9332113326792995
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,0,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,1,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,2,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,3,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,4,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,5,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,6,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,7,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,8,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,9,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,10,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,11,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,12,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,13,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,14,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,ode_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,15,1.0
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate0,True,1.0,1.0,0.8866950262306973,1.0,1.0,1.0,0.9527895942627905,ode,0,0.9181057190976805
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate1,True,1.0,1.0,0.8888497796154148,1.0,1.0,1.0,0.9536874081730895,ode,1,0.9187745993594928
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate2,True,1.0,1.0,0.8911539077177597,1.0,1.0,1.0,0.9546474615490665,ode,2,0.9194898486401188
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate3,True,1.0,1.0,0.8881654290772875,1.0,1.0,1.0,0.9534022621155365,ode,3,0.9185621627204043
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate4,True,1.0,1.0,0.892182785022356,1.0,1.0,1.0,0.9550761604259818,ode,4,0.9198092335524491
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate5,True,1.0,1.0,0.8878982160613356,1.0,1.0,1.0,0.9532909233588898,ode,5,0.9184792142431738
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate6,True,1.0,1.0,0.8878777692528802,1.0,1.0,1.0,0.9532824038553667,ode,6,0.9184728671286084
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate7,True,1.0,1.0,0.8911481836229967,1.0,1.0,1.0,0.954645076509582,ode,7,0.9194880717620636
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate8,True,1.0,1.0,0.8843583545552889,1.0,1.0,1.0,0.9518159810647037,ode,8,0.9173803676151849
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate9,True,1.0,1.0,0.8856416027298605,1.0,1.0,1.0,0.9523506678041086,ode,9,0.9177787145355636
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate10,True,1.0,1.0,0.8912082962396635,1.0,1.0,1.0,0.9546701234331931,ode,10,0.9195067319684054
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate11,True,1.0,1.0,0.8856326700217622,1.0,1.0,1.0,0.9523469458424009,ode,11,0.9177759416372014
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate12,True,1.0,1.0,0.8933389774265408,1.0,1.0,1.0,0.9555579072610586,ode,12,0.9201681397193922
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate13,True,1.0,1.0,0.8905588249442757,1.0,1.0,1.0,0.9543995103934483,ode,13,0.9193051225716272
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate14,True,1.0,1.0,0.8857420995562411,1.0,1.0,1.0,0.9523925414817671,ode,14,0.9178099108404483
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,ode_candidate15,True,1.0,1.0,0.8880447668003172,1.0,1.0,1.0,0.9533519861667988,ode,15,0.9185247066402871
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,0,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,1,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,2,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,3,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,4,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,5,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,6,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,7,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,ode_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ode,8,1.0
