scene_id,candidate_id,perturbation_type,kinematic_valid,route_proxy_valid,candidate_accepted,reactive_available,exact_drivable_area_compliance,exact_driving_direction_compliance,exact_lane_keeping,exact_history_comfort,exact_centerline_progress_m,exact_route_deviation_max_m,exact_max_acceleration_mps2,exact_max_deceleration_mps2,exact_max_abs_jerk_mps3,exact_max_abs_curvature_inv_m,exact_intersection_fraction,exact_static_object_collision,lr_no_at_fault_collision,idm_no_at_fault_collision,lr_traffic_light_compliance,idm_traffic_light_compliance,lr_time_to_collision_within_bound,idm_time_to_collision_within_bound,lr_ttc_infraction_time_s,idm_ttc_infraction_time_s,lr_ttc_infraction_observed,idm_ttc_infraction_observed,lr_dynamic_collision,idm_dynamic_collision,lr_minimum_dynamic_clearance_m,idm_minimum_dynamic_clearance_m,lr_dynamic_occupancy_fraction,idm_dynamic_occupancy_fraction,lr_pdm_score,idm_pdm_score
03898b4b186d5da5,9802b1d771d889af,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,16.227334988646547,0.3016197791795009,0.0,1.3583431607674372,0.5155474257351642,0.02028236989790144,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.394630789756775,,1.0,,1.0,
03974268ba065826,ec2de65331a6c298,anchor,True,True,True,False,1.0,1.0,0.0,1.0,41.49406465034548,3.0077135606406826,0.3438523809435985,1.084197389791985,2.4653137793987483,0.0038856305334753027,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.6286373138427734,,1.0,,0.8571428571428571,
03974268ba065826,04fe942f68658ca2,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,41.43010536236262,3.7973688932499647,0.34112675374557355,1.0802786176460621,2.4775818908771825,0.005037637887080406,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,3.09696102142334,,1.0,,0.8571428571428571,
03974268ba065826,7bfdc4bf8dbeba21,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,41.45696836416637,3.4498043664822307,0.34212378076346184,1.0819909873802978,2.471867300627082,0.004318840077545776,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.874433755874634,,1.0,,0.8571428571428571,
03974268ba065826,e13efe8515cdafdc,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,41.50514482476279,2.754104381896067,0.34630848904710376,1.0868364190845483,2.457647137663045,0.0028817646859136763,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.527211904525757,,1.0,,0.8571428571428571,
03974268ba065826,5b96c14194e9a829,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,41.526447631876856,2.406086806678778,0.3495032009892576,1.0899528494309259,2.449079976753481,0.002539604722251121,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.4167397022247314,,1.0,,0.8571428571428571,
03974268ba065826,d3e2284038ca000b,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,35.57635594211555,2.608440284399432,0.27447758873427475,0.8673618326283368,1.9722777816016723,0.0037522353471823094,0.5365853658536586,False,1.0,,1.0,,1.0,,5.0,,False,,False,,6.543434143066406,,1.0,,1.0,
03974268ba065826,bd2970c42ca7ddf6,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,38.53160878532275,2.830337654962164,0.30911222222552226,0.9755984727314235,2.218321744939445,0.0038263556257236977,0.4878048780487805,False,1.0,,1.0,,1.0,,5.0,,False,,False,,5.430984973907471,,1.0,,0.8571428571428571,
03974268ba065826,ce8ccb215d8c5bcf,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,44.48015750290606,3.156271076051931,0.37818506619888126,1.1926467649110144,2.7115137425983633,0.0037010564317166397,0.4878048780487805,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1276764869689941,,1.0,,0.8571428571428571,
03974268ba065826,45be33f7b10ff26f,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,33.50683550137802,2.441199454225478,0.3438523809435985,3.1012716791697983,4.5143730586664645,0.0038856305334753027,0.5121951219512195,False,1.0,,1.0,,1.0,,5.0,,False,,False,,6.217552661895752,,1.0,,0.8419325256665618,
03974268ba065826,41091c447201f9ff,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,36.10458609939293,2.638675285787627,0.3438523809435985,4.669254610181907,7.4713276454793025,0.0038856305334753027,0.4878048780487805,False,1.0,,1.0,,1.0,,5.0,,False,,False,,5.536394119262695,,1.0,,0.8571428571428571,
03974268ba065826,72c2ab57d494af16,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,40.69705809674407,2.9610980953862054,0.3359256950129428,0.9903791315692629,2.6526096531644114,0.003881218757134641,0.4878048780487805,False,1.0,,1.0,,1.0,,5.0,,False,,False,,3.3587300777435303,,1.0,,0.8571428571428571,
03974268ba065826,fe13dc189d821be7,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,42.291009778336694,3.0523315933853836,0.6250597054942908,1.1779633726479943,2.2775648546109863,0.003856592803479991,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9486539363861084,,1.0,,0.8571428571428571,
03974268ba065826,da621398a0e4d4fe,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,41.49504258899195,2.975465604978053,0.3438532922457149,1.0841835287551227,2.465239663865212,0.0034970674773997126,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.6146209239959717,,1.0,,0.8571428571428571,
03974268ba065826,d790a5f2d29f9120,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,41.45652852668188,3.441620780533235,0.34385142512597966,1.0841949552785337,2.4653021348616733,0.004274193352392074,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.8613526821136475,,1.0,,0.8571428571428571,
03974268ba065826,39260c8c969f5681,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,41.45829148651708,3.432672820037012,0.3428642079791082,1.0822560212064403,2.4726264289046753,0.004175148165847121,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.8681492805480957,,1.0,,0.8571428571428571,
03974268ba065826,aa4e2414424e7c79,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,41.50447478801941,2.771275154251116,0.3451616634166683,1.086261041230852,2.4588892114454666,0.003025269717052076,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.5338408946990967,,1.0,,0.8571428571428571,
03ca3fabe9ab524f,62516e74989dd026,anchor,True,True,True,False,1.0,1.0,0.0,1.0,18.624375542127055,3.1071637433951205,0.0,2.6118429873222206,2.8623740699457105,0.008829032069356079,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.097675323486328,,0.36585365853658536,,0.8229285234306,
03ca3fabe9ab524f,31ba0aff652d14b9,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,18.62787418567013,2.685382819680098,0.0,2.5998414918791632,2.8327059113970927,0.04487137609263386,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.131524562835693,,0.34146341463414637,,0.8229891865003935,
03ca3fabe9ab524f,33c7de08aab91a27,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,18.626310677497763,2.8701102310183724,0.0,2.605366375868456,2.8503197414272545,0.03977025170188003,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.1235432624816895,,0.34146341463414637,,0.8229620767922408,
03ca3fabe9ab524f,3caf3d15f27a2707,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,18.616045740380805,3.3931685541092764,0.0,2.6192656847675955,2.868936467173401,0.0774225797379863,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.082088947296143,,0.36585365853658536,,0.8227840927852716,
03ca3fabe9ab524f,d2f333d9d383d7b2,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,18.60735682028789,3.700704508633341,0.0,2.6276197191757866,2.869981301043363,0.09958245244798175,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.039071559906006,,0.36585365853658536,,0.822633435377754,
03ca3fabe9ab524f,f631afd99bcf35c2,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,16.40842831535241,3.1473305943100187,0.0,2.0893807755091527,2.289725852134884,0.00882903654892948,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.845362186431885,,0.4878048780487805,,0.7845061578418129,
03ca3fabe9ab524f,dd6e9ff1560d63e1,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,17.517242412651335,3.1323327520472755,0.0,2.350665675664024,2.576166479241869,0.008829030587599764,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,5.972718238830566,,0.4146341463414634,,0.8037319138082265,
03ca3fabe9ab524f,3c120f95906e07e8,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,19.730754947261964,3.0794159041043723,0.0,2.8711864193492573,3.1449285031510295,0.008399802072241246,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,8.211479187011719,,0.2682926829268293,,0.8421120642073683,
03ca3fabe9ab524f,a72b0c12cbf050e3,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,16.556933067057173,3.0624104506127847,0.0,2.711902161453989,3.1936348069206986,0.008635030968684874,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,5.00951623916626,,0.43902439024390244,,0.7870810855263397,
03ca3fabe9ab524f,49ca6762d48c0f69,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,17.60772868986607,3.091851410497636,0.0,3.7549423785335003,3.7256162449541623,0.008829032069356079,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,6.070905685424805,,0.3902439024390244,,0.805300857681034,
03ca3fabe9ab524f,d0fefaafe33056e0,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,17.82890810235981,3.1035491459591813,0.0,2.4559186231524848,3.0499212834221945,0.008440343341821352,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,6.292514324188232,,0.3902439024390244,,0.8091358931660247,
03ca3fabe9ab524f,ec4991f393d7be4c,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,19.419679526903224,3.1111873630246762,0.0,2.798663074827248,2.6742534995596303,0.00862913541162291,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.898221492767334,,0.2926829268292683,,0.8367183195449082,
03ca3fabe9ab524f,8b546b0f13bf123f,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,18.624274798697428,3.1362159684719138,0.0,2.611845118000203,2.8623823027100386,0.007946127776276322,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.090841293334961,,0.36585365853658536,,0.8229267766376994,
03ca3fabe9ab524f,7c362a4b6f2a2d42,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,18.62963542130526,3.0163160733478676,0.0,2.6118446772620185,2.8623874378637257,0.009711934677218882,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.117896556854248,,0.36585365853658536,,0.8230197246100757,
03ca3fabe9ab524f,d709752f289c2df0,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,18.626211994433916,2.9074564079929353,0.0,2.6050607360233355,2.849137378712462,0.04420619824158194,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.117565631866455,,0.34146341463414637,,0.8229603657240752,
03ca3fabe9ab524f,387971162e209c79,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,18.616210995070247,3.3936382447998237,0.0,2.6192600786346056,2.865191456191643,0.07380731373012338,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.066856384277344,,0.36585365853658536,,0.8227869581405546,
03db2416cdf053cb,713cad445cee4e29,anchor,True,True,True,False,1.0,1.0,1.0,1.0,8.892332606178234,0.7674614039342355,0.5514830791634893,0.0,0.4564985139493114,0.1353149587394745,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.619986057281494,,1.0,,0.8446488512376702,
03db2416cdf053cb,297aa6305919fe35,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,8.474405036573247,2.0344888520274997,0.6552029789492648,0.0,0.4950701363972332,0.13624930712691244,0.4146341463414634,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.611847877502441,,1.0,,0.8351649146841368,
03db2416cdf053cb,b309c6f2c0a71083,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,8.53142700547786,1.6684827809058889,0.6049142413822279,0.0,0.4788149598968374,0.13258523261497326,0.4146341463414634,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.611327171325684,,1.0,,0.8364589014286822,
03db2416cdf053cb,fc525b27053620ac,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,8.622008089574818,0.9356340562931836,0.49484904125194884,0.0,0.4356790070045733,0.12224697019183882,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.613612174987793,,1.0,,0.8385144376435765,
03db2416cdf053cb,625566f936656589,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,8.655369721006698,0.582442781418038,0.43501785375866664,0.0,0.44099355243925054,0.11663737267154155,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.616077899932861,,1.0,,0.8392715056592649,
03db2416cdf053cb,b691abaff1be3ecb,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,7.412100110838507,0.9548876997683293,0.4445884404201461,0.0,0.3661782922110577,0.13392392119175647,0.3170731707317073,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.499701023101807,,1.0,,0.8110582673871017,
03db2416cdf053cb,331a65d2e2583d50,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,8.150367445205289,0.8453427604352952,0.49212977257347656,0.0,0.40478848106800847,0.13310986814039438,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.560816287994385,,1.0,,0.8278116023376978,
03db2416cdf053cb,b19c62499ba4693a,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,9.579538756815952,0.7694208482536982,0.5973551915893864,0.0,0.5051041506619889,0.13253488078165954,0.4146341463414634,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.6616621017456055,,1.0,,0.8602434662041015,
03db2416cdf053cb,2a0f3b9f95bd78a1,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,6.784526113662395,0.698445080272559,0.2522826427730762,0.4636918330543005,0.9621363827486009,0.1348825211427003,0.3170731707317073,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.585162162780762,,1.0,,0.7968168714976388,
03db2416cdf053cb,376235f3112bec9e,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,7.385948014776618,0.7167091805848044,0.4793056997535663,0.8704396717742044,1.8330724230295417,0.13531500672567276,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.61988639831543,,1.0,,0.8104648037397351,
03db2416cdf053cb,a8b911b36f62ab32,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,8.098686510672588,0.8369849861200906,0.6488491658276949,0.03807315327893335,0.6379687306077431,0.13350870703998183,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.526915073394775,,1.0,,0.8266388184876189,
03db2416cdf053cb,45db85a410df4a0e,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,9.623908521157334,0.7810862787569708,0.5241151787109177,0.0,0.6103022158419158,0.1317352733935175,0.43902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.679512977600098,,1.0,,0.8612503393096652,
03db2416cdf053cb,687211810bd3b5d9,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,8.730192592511395,1.0337897724586553,0.5514826463948781,0.0,0.4565035947253566,0.12178345920432686,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.617534637451172,,1.0,,0.8409694442919672,
03db2416cdf053cb,0403d835f950f1fc,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,9.032223034883378,0.518663268566759,0.551480429453842,0.0,0.4565002439737338,0.14884642007226198,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.620868682861328,,1.0,,0.8478233533446745,
03db2416cdf053cb,876f9559b1c95fd3,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,8.541516545418082,1.639616396925815,0.6004484970671733,0.0,0.48148830764471917,0.12984431989491219,0.4146341463414634,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.611866474151611,,1.0,,0.836687861094439,
03db2416cdf053cb,1c68c85cb9025385,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,8.615039289653511,0.9803008747104225,0.505147431427269,0.0,0.4675519511700639,0.12992174403477988,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.612874507904053,,1.0,,0.8383562962307705,
04ac344d377f5c13,8a35649b766250d7,anchor,True,True,True,False,1.0,1.0,1.0,1.0,23.096072574896354,0.2056174076639408,0.0,1.5036893882244406,0.3417221046394854,0.0009430007793932192,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.382720947265625,,1.0,,0.9440235265047675,
04ac344d377f5c13,8f99f595fafe57d9,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,23.088276441599007,0.5521468661772289,0.0,1.5020717780386654,0.3310204294390129,0.003880093402086868,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.7754783630371094,,1.0,,0.9439218670878263,
04ac344d377f5c13,e5e2212765e284b9,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,23.09352379556539,0.2168089054095115,0.0,1.5031762231617822,0.336737663245696,0.003988093970943439,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.0597766637802124,,1.0,,0.9439902911288683,
04ac344d377f5c13,e8f446338a0eefc3,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,23.096077880859283,0.4626449877441262,0.0,1.5035869287666177,0.3460467295344536,0.016644934956148025,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.6342986822128296,,1.0,,0.9440235956930534,
04ac344d377f5c13,1db7c9ab4e094ac8,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,23.093382309685396,0.7895640899803741,0.0,1.5028810377239132,0.34964516861174033,0.02296631526941529,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9229011535644531,,1.0,,0.9439884461922162,
04ac344d377f5c13,a8a8ebd8e40da261,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,20.29865240890821,0.20894913705155407,0.0,1.2029493341099222,0.27337315813433527,0.0004607897673026743,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3177783489227295,,1.0,,0.9075459430454348,
04ac344d377f5c13,c5076f21954bb473,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,21.69767039639497,0.20659910891712632,0.0,1.3533117986705143,0.3075267585921875,0.0004625596421520791,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3317327499389648,,1.0,,0.925788749764328,
04ac344d377f5c13,ec56d7035bc68d24,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,24.494374959247793,0.20433423267046724,0.0,1.6540478794930085,0.3758405061604204,0.000717798800082851,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.162562847137451,,1.0,,0.9622570019571569,
04ac344d377f5c13,a8b36e801c3a4b06,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,19.896586014557826,0.20570868779333273,0.0,2.7473785515373432,2.7212730029432244,0.00046255943790227203,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3151410818099976,,1.0,,0.9023031087245746,
04ac344d377f5c13,f5ad874edbdc0a3a,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,21.157623895184926,0.20567956106496132,0.0,3.0067508808986068,3.006122985348332,0.00046255959665091046,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3300303220748901,,1.0,,0.9187466931010769,
04ac344d377f5c13,4cfd07aa1a64e160,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,22.30029785325108,0.20568889484362685,0.0,1.5939313948353035,0.5290534047435465,0.0005079448261349801,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3442062139511108,,1.0,,0.9336468447404146,
04ac344d377f5c13,a07842ccb2d66342,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,23.89192897027182,0.20516192515472706,0.0,1.5833876388149175,0.335625652022717,0.0005842857634046929,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.7352842092514038,,1.0,,0.9544012732719206,
04ac344d377f5c13,e941956fcd1ba0ca,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,23.096616267770216,0.21714625942272275,0.0,1.503680196504158,0.3417407164568296,0.0008487007273732984,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.398626685142517,,1.0,,0.9440306161091193,
04ac344d377f5c13,ad40b9ebbf60eb7d,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,23.096619917945148,0.21516586271779403,0.0,1.503685455003911,0.3417429361203741,0.0010372999432352102,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3958486318588257,,1.0,,0.9440306637063886,
04ac344d377f5c13,fd4e70a4a2f632ff,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,23.09369706240436,0.2201478558391694,0.0,1.5024376574526563,0.3564684138305303,0.02241694247822918,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1174858808517456,,1.0,,0.9439925504804153,
04ac344d377f5c13,60ec2ffab81c50b4,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,23.095804129652677,0.45754359135587797,0.0,1.5030979981213886,0.34747224172581426,0.006748362088081998,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.5778998136520386,,1.0,,0.9440200260532088,
04bd3c173b2f5805,6d0943b68d0cb37a,anchor,True,True,True,False,1.0,1.0,1.0,1.0,3.975660063955594,0.3161835777695273,1.0553731751679982,0.0,1.524550242754797,0.0619870712525585,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.506102561950684,,1.0,,0.8717462907192138,
04bd3c173b2f5805,5c76824dd95f570c,lateral_terminal_offset,False,True,False,False,,,,,,,1.0384290440490478,0.0,1.3440143439222743,20.66960976633635,,,,,,,,,,,,,,,,,,,,
04bd3c173b2f5805,e8baf7ce3beec500,lateral_terminal_offset,False,True,False,False,,,,,,,1.0550150387273212,0.0,1.5201901787277778,8.203521961462851,,,,,,,,,,,,,,,,,,,,
04bd3c173b2f5805,4496c294017ce474,lateral_terminal_offset,False,True,False,False,,,,,,,1.0376697821968843,0.0,1.493789709271617,8.304508215516465,,,,,,,,,,,,,,,,,,,,
04bd3c173b2f5805,1065ad2be74ca0e5,lateral_terminal_offset,False,True,False,False,,,,,,,1.0030350632607836,0.0,1.2881371963131127,20.806743043340255,,,,,,,,,,,,,,,,,,,,
04bd3c173b2f5805,d5d52dd2045a0be7,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,3.179594663545547,0.3161846223453759,0.844219002981918,0.0,1.21937378118613,0.061483891274265776,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,5.317580223083496,,1.0,,0.8259147235803869,
04bd3c173b2f5805,b626f1f3bb0fe948,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,3.576706233763506,0.3161841000574516,0.9497915797793499,0.0,1.3719619715742661,0.06176343386366492,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.90956974029541,,1.0,,0.8487774752873126,
04bd3c173b2f5805,6b4d4cb0a59bbac2,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,4.3719450696581,0.3161833871495601,1.1607279642091752,0.0,1.6769221284943048,0.061300562253208436,0.9512195121951219,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.111275672912598,,1.0,,0.89456145494518,
04bd3c173b2f5805,d02f558d71c31f18,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,2.3753412482217904,0.3161835989241798,0.8388490073334987,0.03246448853404038,1.2550684497164923,0.0619870712525585,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,6.151373863220215,,1.0,,0.7796117510079634,
04bd3c173b2f5805,7332b2faf3665608,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,2.6985176012654506,0.3161835778016445,1.0553731751679982,0.33708730503095863,1.524550242754797,0.0619870712525585,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,5.815284252166748,,1.0,,0.7982178588912759,
04bd3c173b2f5805,84b1daccab20fb2b,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,3.0432518619967794,0.31624749124856366,1.4983882007440246,0.0,2.1236765990108846,0.056392654537325795,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,5.458372116088867,,1.0,,0.81806511190293,
